timestamp,date,time,hour,minute,logger.id,tree.id,leaf,population,leaf.temp,air.temp,rh,windspeed,delta.t,svp,lsvp,vpd,vpd.kpa,air.vpd,air.vpd.kpa
9/7/23 17:00,9/7/23,17:00:00,17,0,3,3,3,NRV,40.44,39.56,7.03,2.8,0.88,7203.55,7549.43,7043.02,7.04,6697.14,6.70
9/7/23 17:30,9/7/23,17:30:00,17,30,3,3,3,NRV,39.73,39.59,6.38,2.59,0.14,7215.11,7269.27,6808.95,6.81,6754.78,6.75
9/7/23 18:00,9/7/23,18:00:00,18,0,3,3,3,NRV,38.51,38.98,6.93,2,-0.47,6983.15,6808.85,6324.92,6.32,6499.21,6.50
9/8/23 14:00,9/8/23,14:00:00,14,0,3,3,3,NRV,40.95,40.15,8.93,1.93,0.8,7433.89,7756.38,7092.53,7.09,6770.05,6.77
9/8/23 14:30,9/8/23,14:30:00,14,30,3,3,3,NRV,41.5,40.78,8.84,2.4,0.72,7686.86,7985.04,7305.52,7.31,7007.34,7.01
9/8/23 15:00,9/8/23,15:00:00,15,0,3,3,3,NRV,42.22,40.63,9.26,1.8,1.59,7625.96,8293.17,7587.00,7.59,6919.80,6.92
9/8/23 15:30,9/8/23,15:30:00,15,30,3,3,3,NRV,42.81,41.63,8.87,2.45,1.18,8039.93,8553.26,7840.12,7.84,7326.79,7.33
9/8/23 16:00,9/8/23,16:00:00,16,0,3,3,3,NRV,43.04,41.39,9.5,2.57,1.65,7938.85,8656.54,7902.35,7.90,7184.66,7.18
9/8/23 16:30,9/8/23,16:30:00,16,30,3,3,3,NRV,42.42,41.3,9.59,3.02,1.12,7901.23,8380.56,7622.83,7.62,7143.50,7.14
9/8/23 17:00,9/8/23,17:00:00,17,0,3,3,3,NRV,41.91,41.11,10.32,1.89,0.8,7822.31,8159.27,7352.00,7.35,7015.05,7.02
9/8/23 17:30,9/8/23,17:30:00,17,30,3,3,3,NRV,41.08,40.84,11.11,2,0.24,7711.33,7809.91,6953.18,6.95,6854.61,6.85
9/8/23 18:00,9/8/23,18:00:00,18,0,3,3,3,NRV,39.73,40.14,11.75,1.6,-0.41,7429.94,7269.27,6396.26,6.40,6556.92,6.56
9/9/23 14:00,9/9/23,14:00:00,14,0,3,3,3,NRV,42.51,42.64,10.3,1.09,-0.13,8477.61,8420.14,7546.95,7.55,7604.41,7.60
9/9/23 14:30,9/9/23,14:30:00,14,30,3,3,3,NRV,43.45,42.47,10.25,1.26,0.98,8402.53,8843.33,7982.07,7.98,7541.27,7.54
9/9/23 15:00,9/9/23,15:00:00,15,0,3,3,3,NRV,44.02,42.66,9.65,1.3,1.36,8486.48,9108.78,8289.83,8.29,7667.53,7.67
9/9/23 15:30,9/9/23,15:30:00,15,30,3,3,3,NRV,44.36,43.24,9.08,1.73,1.12,8747.23,9270.37,8476.12,8.48,7952.98,7.95
9/9/23 16:00,9/9/23,16:00:00,16,0,3,3,3,NRV,44.04,43.14,9.14,2.04,0.9,8701.78,9118.22,8322.87,8.32,7906.44,7.91
9/9/23 16:30,9/9/23,16:30:00,16,30,3,3,3,NRV,43.97,43.06,9.07,2.71,0.91,8665.58,9085.22,8299.25,8.30,7879.61,7.88
9/9/23 17:00,9/9/23,17:00:00,17,0,3,3,3,NRV,43.6,43.18,9.38,1.79,0.42,8719.94,8912.53,8094.60,8.09,7902.01,7.90
9/9/23 17:30,9/9/23,17:30:00,17,30,3,3,3,NRV,42.92,42.83,9.51,2.1,0.09,8562.20,8602.52,7788.26,7.79,7747.93,7.75
9/9/23 18:00,9/9/23,18:00:00,18,0,3,3,3,NRV,41.47,42.3,9.33,1.44,-0.83,8328.03,7972.42,7195.42,7.20,7551.02,7.55
9/10/23 14:00,9/10/23,14:00:00,14,0,3,3,3,NRV,42.82,42.3,10.35,1.46,0.52,8328.03,8557.73,7695.78,7.70,7466.08,7.47
9/10/23 14:30,9/10/23,14:30:00,14,30,3,3,3,NRV,42.9,42.66,10.28,1.71,0.24,8486.48,8593.55,7721.14,7.72,7614.07,7.61
9/10/23 15:00,9/10/23,15:00:00,15,0,3,3,3,NRV,41.99,41.99,10.56,2.22,0,8193.64,8193.64,7328.39,7.33,7328.39,7.33
9/10/23 15:30,9/10/23,15:30:00,15,30,3,3,3,NRV,41.34,41.7,11.03,2.95,-0.36,8069.62,7917.93,7027.85,7.03,7179.54,7.18
9/10/23 16:00,9/10/23,16:00:00,16,0,3,3,3,NRV,41.09,41.64,11.21,2.87,-0.55,8044.17,7814.04,6912.29,6.91,7142.42,7.14
9/10/23 16:30,9/10/23,16:30:00,16,30,3,3,3,NRV,41.64,41.54,11.72,3.58,0.1,8001.90,8044.17,7106.35,7.11,7064.08,7.06
9/10/23 17:00,9/10/23,17:00:00,17,0,3,3,3,NRV,39.5,39.99,13.36,3.59,-0.49,7370.80,7180.47,6195.73,6.20,6386.06,6.39
9/10/23 17:30,9/10/23,17:30:00,17,30,3,3,3,NRV,38.07,39.45,13.46,3.02,-1.38,7161.29,6649.10,5685.20,5.69,6197.38,6.20
9/10/23 18:00,9/10/23,18:00:00,18,0,3,3,3,NRV,36.5,38.62,14.31,1.63,-2.12,6849.30,6105.24,5125.11,5.13,5869.17,5.87
9/11/23 14:00,9/11/23,14:00:00,14,0,3,3,3,NRV,39.34,38.51,17.99,3.46,0.83,6808.85,7119.25,5894.34,5.89,5583.94,5.58
9/11/23 14:30,9/11/23,14:30:00,14,30,3,3,3,NRV,39.96,38.48,18.49,3.26,1.48,6797.85,7359.03,6102.10,6.10,5540.93,5.54
9/11/23 15:00,9/11/23,15:00:00,15,0,3,3,3,NRV,40.11,38.81,18.04,3.78,1.3,6919.66,7418.08,6169.77,6.17,5671.36,5.67
9/11/23 15:30,9/11/23,15:30:00,15,30,3,3,3,NRV,40.29,38.9,18.02,2.99,1.39,6953.21,7489.48,6236.51,6.24,5700.24,5.70
9/11/23 16:00,9/11/23,16:00:00,16,0,3,3,3,NRV,39.77,38.47,18.51,3.9,1.3,6794.19,7284.82,6027.21,6.03,5536.59,5.54
9/11/23 16:30,9/11/23,16:30:00,16,30,3,3,3,NRV,40.06,38.56,18.03,3.59,1.5,6827.21,7398.35,6167.40,6.17,5596.27,5.60
9/11/23 17:00,9/11/23,17:00:00,17,0,3,3,3,NRV,39.24,38.39,18.06,3.98,0.85,6764.96,7081.21,5859.46,5.86,5543.21,5.54
9/11/23 17:30,9/11/23,17:30:00,17,30,3,3,3,NRV,37.74,37.76,19.08,3.49,-0.02,6538.51,6531.43,5283.89,5.28,5290.97,5.29
9/11/23 18:00,9/11/23,18:00:00,18,0,3,3,3,NRV,36.93,36.97,19.92,3.59,-0.04,6263.86,6250.22,5002.46,5.00,5016.10,5.02
9/12/23 14:00,9/12/23,14:00:00,14,0,3,3,3,NRV,35.06,35.09,32.2,1.63,-0.03,5650.09,5640.73,3821.41,3.82,3830.76,3.83
9/12/23 14:30,9/12/23,14:30:00,14,30,3,3,3,NRV,37.71,35.33,29.17,1.88,2.38,5725.42,6520.83,4850.72,4.85,4055.31,4.06
9/12/23 15:00,9/12/23,15:00:00,15,0,3,3,3,NRV,37.07,35.41,28.61,1.17,1.66,5750.72,6298.06,4652.78,4.65,4105.44,4.11
9/12/23 15:30,9/12/23,15:30:00,15,30,3,3,3,NRV,37.17,35.25,29.27,1.8,1.92,5700.21,6332.43,4663.98,4.66,4031.76,4.03
9/12/23 16:00,9/12/23,16:00:00,16,0,3,3,3,NRV,33.67,33.23,33.84,3.56,0.44,5094.86,5221.74,3497.64,3.50,3370.76,3.37
9/12/23 16:30,9/12/23,16:30:00,16,30,3,3,3,NRV,34.58,32.83,34.89,2.92,1.75,4981.85,5492.87,3754.70,3.75,3243.69,3.24
9/12/23 17:00,9/12/23,17:00:00,17,0,3,3,3,NRV,32.41,32.5,38.67,2.6,-0.09,4890.27,4865.54,2974.48,2.97,2999.20,3.00
9/12/23 17:30,9/12/23,17:30:00,17,30,3,3,3,NRV,31.33,32.15,40.63,2.32,-0.82,4794.73,4577.22,2629.12,2.63,2846.63,2.85
9/12/23 18:00,9/12/23,18:00:00,18,0,3,3,3,NRV,31.12,32.11,39.72,1.7,-0.99,4783.91,4522.91,2622.74,2.62,2883.74,2.88
9/13/23 14:00,9/13/23,14:00:00,14,0,3,3,3,NRV,35.74,32.78,37.92,3.08,2.96,4967.88,5856.12,3972.30,3.97,3084.06,3.08
9/13/23 14:30,9/13/23,14:30:00,14,30,3,3,3,NRV,36.82,33.37,37.18,2.23,3.45,5134.94,6212.85,4303.68,4.30,3225.77,3.23
9/13/23 15:00,9/13/23,15:00:00,15,0,3,3,3,NRV,37.42,33.58,35.4,3.02,3.84,5195.57,6419.06,4579.82,4.58,3356.34,3.36
9/13/23 15:30,9/13/23,15:30:00,15,30,3,3,3,NRV,37.63,33.94,34.29,2.22,3.69,5300.94,6492.61,4674.92,4.67,3483.25,3.48
9/13/23 16:00,9/13/23,16:00:00,16,0,3,3,3,NRV,37.28,33.77,33.97,2.27,3.51,5250.95,6370.42,4586.67,4.59,3467.20,3.47
9/13/23 16:30,9/13/23,16:30:00,16,30,3,3,3,NRV,33.4,32.78,36.67,2.35,0.62,4967.88,5143.56,3321.84,3.32,3146.16,3.15
9/13/23 17:00,9/13/23,17:00:00,17,0,3,3,3,NRV,32.07,32.62,37.17,2.42,-0.55,4923.40,4773.12,2943.09,2.94,3093.37,3.09
9/13/23 17:30,9/13/23,17:30:00,17,30,3,3,3,NRV,34.81,33.11,36.26,1.21,1.7,5060.73,5563.29,3728.27,3.73,3225.71,3.23
9/13/23 18:00,9/13/23,18:00:00,18,0,3,3,3,NRV,33.45,32.6,36.75,1.53,0.85,4917.86,5157.96,3350.65,3.35,3110.55,3.11
9/14/23 14:00,9/14/23,14:00:00,14,0,3,3,3,NRV,34.52,34.85,24.49,2.65,-0.33,5575.62,5474.62,4109.15,4.11,4210.15,4.21
9/14/23 14:30,9/14/23,14:30:00,14,30,3,3,3,NRV,34.83,35.19,23.64,0.99,-0.36,5681.37,5569.46,4226.38,4.23,4338.29,4.34
9/14/23 15:00,9/14/23,15:00:00,15,0,3,3,3,NRV,35.4,35.17,22.38,1.91,0.23,5675.10,5747.55,4477.46,4.48,4405.01,4.41
9/14/23 15:30,9/14/23,15:30:00,15,30,3,3,3,NRV,37.42,35.12,22.26,1.16,2.3,5659.46,6419.06,5159.26,5.16,4399.66,4.40
9/14/23 16:00,9/14/23,16:00:00,16,0,3,3,3,NRV,38.05,35.28,21.44,1.36,2.77,5709.65,6641.92,5417.77,5.42,4485.50,4.49
9/14/23 16:30,9/14/23,16:30:00,16,30,3,3,3,NRV,37.97,35.18,21.25,0.91,2.79,5678.24,6613.25,5406.63,5.41,4471.61,4.47
9/14/23 17:00,9/14/23,17:00:00,17,0,3,3,3,NRV,36.13,35.46,19.97,0.91,0.67,5766.58,5982.83,4831.25,4.83,4615.00,4.61
9/14/23 17:30,9/14/23,17:30:00,17,30,3,3,3,NRV,33.73,35.85,19.77,0.57,-2.12,5891.62,5239.25,4074.48,4.07,4726.85,4.73
9/14/23 18:00,9/14/23,18:00:00,18,0,3,3,3,NRV,32.91,35.13,19.93,0.24,-2.22,5662.58,5004.28,3875.73,3.88,4534.03,4.53
9/15/23 14:00,9/15/23,14:00:00,14,0,3,3,3,NRV,38.21,36.07,16.42,0.96,2.14,5963.19,6699.58,5720.42,5.72,4984.03,4.98
9/15/23 14:30,9/15/23,14:30:00,14,30,3,3,3,NRV,38.53,36.69,14.78,1.42,1.84,6168.94,6816.19,5904.42,5.90,5257.17,5.26
9/15/23 15:00,9/15/23,15:00:00,15,0,3,3,3,NRV,39.96,37.03,14.16,1.4,2.93,6284.36,7359.03,6469.16,6.47,5394.50,5.39
9/15/23 15:30,9/15/23,15:30:00,15,30,3,3,3,NRV,39.95,36.97,13.82,2.02,2.98,6263.86,7355.11,6489.44,6.49,5398.19,5.40
9/15/23 16:00,9/15/23,16:00:00,16,0,3,3,3,NRV,39.98,36.39,13.89,1.4,3.59,6068.63,7366.88,6523.94,6.52,5225.69,5.23
9/15/23 16:30,9/15/23,16:30:00,16,30,3,3,3,NRV,39.89,36.42,13.93,1.74,3.47,6078.59,7331.61,6484.86,6.48,5231.85,5.23
9/15/23 17:00,9/15/23,17:00:00,17,0,3,3,3,NRV,38.68,37.1,13.41,0.44,1.58,6308.35,6871.45,6025.50,6.03,5462.40,5.46
9/15/23 17:30,9/15/23,17:30:00,17,30,3,3,3,NRV,36.83,36.21,14.23,0.99,0.62,6009.12,6216.24,5361.14,5.36,5154.02,5.15
9/15/23 18:00,9/15/23,18:00:00,18,0,3,3,3,NRV,33.86,35.59,14.23,0.94,-1.73,5808.00,5277.37,4450.89,4.45,4981.52,4.98
9/16/23 14:00,9/16/23,14:00:00,14,0,3,3,3,NRV,36.55,37.43,11.58,1.47,-0.88,6422.54,6121.95,5378.22,5.38,5678.81,5.68
9/16/23 14:30,9/16/23,14:30:00,14,30,3,3,3,NRV,37.65,37.38,11.95,1.85,0.27,6405.13,6499.66,5734.24,5.73,5639.71,5.64
9/16/23 15:00,9/16/23,15:00:00,15,0,3,3,3,NRV,38.13,37.57,11.41,2.08,0.56,6471.52,6670.70,5932.29,5.93,5733.12,5.73
9/16/23 15:30,9/16/23,15:30:00,15,30,3,3,3,NRV,38.73,37.91,10.29,2.22,0.82,6591.83,6889.96,6211.66,6.21,5913.53,5.91
9/16/23 16:00,9/16/23,16:00:00,16,0,3,3,3,NRV,38.53,37.79,10.14,2.51,0.74,6549.15,6816.19,6152.11,6.15,5885.06,5.89
9/16/23 16:30,9/16/23,16:30:00,16,30,3,3,3,NRV,37.2,37.42,10.15,1.5,-0.22,6419.06,6342.77,5691.24,5.69,5767.52,5.77
9/16/23 17:00,9/16/23,17:00:00,17,0,3,3,3,NRV,36.23,37.41,10.35,1.92,-1.18,6415.57,6015.71,5351.69,5.35,5751.56,5.75
9/16/23 17:30,9/16/23,17:30:00,17,30,3,3,3,NRV,33.55,36.92,10.79,1.27,-3.37,6246.82,5186.87,4512.84,4.51,5572.78,5.57
9/16/23 18:00,9/16/23,18:00:00,18,0,3,3,3,NRV,31.02,36.02,12.7,0,-5,5946.86,4497.25,3742.00,3.74,5191.60,5.19
9/17/23 14:00,9/17/23,14:00:00,14,0,3,3,3,NRV,37.92,37.3,12.2,2.31,0.62,6377.35,6595.39,5817.36,5.82,5599.31,5.60
9/17/23 14:30,9/17/23,14:30:00,14,30,3,3,3,NRV,37.71,37.66,11.63,1.79,0.05,6503.18,6520.83,5764.51,5.76,5746.86,5.75
9/17/23 15:00,9/17/23,15:00:00,15,0,3,3,3,NRV,38.9,37.55,9.91,2.13,1.35,6464.51,6953.21,6312.58,6.31,5823.87,5.82
9/17/23 15:30,9/17/23,15:30:00,15,30,3,3,3,NRV,38.53,38.07,9.05,3.36,0.46,6649.10,6816.19,6214.45,6.21,6047.36,6.05
9/17/23 16:00,9/17/23,16:00:00,16,0,3,3,3,NRV,38.6,38.04,9.66,2.34,0.56,6638.33,6841.93,6200.67,6.20,5997.07,6.00
9/17/23 16:30,9/17/23,16:30:00,16,30,3,3,3,NRV,38.53,37.85,9.31,2.19,0.68,6570.46,6816.19,6204.48,6.20,5958.75,5.96
9/17/23 17:00,9/17/23,17:00:00,17,0,3,3,3,NRV,37.17,37.87,8.8,2.16,-0.7,6577.57,6332.43,5753.60,5.75,5998.75,6.00
9/17/23 17:30,9/17/23,17:30:00,17,30,3,3,3,NRV,36.61,37.63,9.1,2.28,-1.02,6492.61,6142.05,5551.22,5.55,5901.79,5.90
9/17/23 18:00,9/17/23,18:00:00,18,0,3,3,3,NRV,34.64,37.1,9.57,1.6,-2.46,6308.35,5511.16,4907.45,4.91,5704.65,5.70
9/18/23 14:00,9/18/23,14:00:00,14,0,3,3,3,NRV,35.45,35.57,11.18,2.81,-0.12,5801.61,5763.41,5114.79,5.11,5152.99,5.15
9/18/23 14:30,9/18/23,14:30:00,14,30,3,3,3,NRV,35.87,35.51,11.58,1.51,0.36,5782.48,5898.10,5228.48,5.23,5112.87,5.11
9/18/23 15:00,9/18/23,15:00:00,15,0,3,3,3,NRV,36.11,35.79,11.5,2.27,0.32,5872.23,5976.28,5300.97,5.30,5196.93,5.20
9/18/23 15:30,9/18/23,15:30:00,15,30,3,3,3,NRV,36.59,36.18,11.51,2.52,0.41,5999.25,6135.34,5444.83,5.44,5308.74,5.31
9/18/23 16:00,9/18/23,16:00:00,16,0,3,3,3,NRV,36.1,35.93,12.35,2.07,0.17,5917.56,5973.00,5242.18,5.24,5186.74,5.19
9/18/23 16:30,9/18/23,16:30:00,16,30,3,3,3,NRV,36.8,35.87,12.94,2.09,0.93,5898.10,6206.08,5442.87,5.44,5134.88,5.13
9/18/23 17:00,9/18/23,17:00:00,17,0,3,3,3,NRV,35.24,35,13.19,2.3,0.24,5622.06,5697.07,4955.52,4.96,4880.51,4.88
9/18/23 17:30,9/18/23,17:30:00,17,30,3,3,3,NRV,34.05,34.9,13.1,1.98,-0.85,5591.07,5333.51,4601.08,4.60,4858.64,4.86
9/18/23 18:00,9/18/23,18:00:00,18,0,3,3,3,NRV,32.88,34.29,13.23,2.11,-1.41,5405.17,4995.86,4280.76,4.28,4690.06,4.69
9/19/23 14:00,9/19/23,14:00:00,14,0,3,3,3,NRV,33.53,34.31,10.07,2.14,-0.78,5411.18,5181.08,4636.17,4.64,4866.27,4.87
9/19/23 14:30,9/19/23,14:30:00,14,30,3,3,3,NRV,34.32,34.6,8.58,1.67,-0.28,5498.96,5414.18,4942.37,4.94,5027.15,5.03
9/19/23 15:00,9/19/23,15:00:00,15,0,3,3,3,NRV,34.54,35.08,5.5,1.94,-0.54,5646.97,5480.70,5170.11,5.17,5336.39,5.34
9/19/23 15:30,9/19/23,15:30:00,15,30,3,3,3,NRV,35.07,35.03,6.4,1.29,0.04,5631.39,5643.85,5283.44,5.28,5270.98,5.27
9/19/23 16:00,9/19/23,16:00:00,16,0,3,3,3,NRV,35.4,35.05,5.86,1.65,0.35,5637.62,5747.55,5417.19,5.42,5307.25,5.31
9/19/23 16:30,9/19/23,16:30:00,16,30,3,3,3,NRV,35.32,35.29,5.75,1.45,0.03,5712.80,5722.26,5393.77,5.39,5384.32,5.38
9/19/23 17:00,9/19/23,17:00:00,17,0,3,3,3,NRV,33.81,35.25,6.11,0.79,-1.44,5700.21,5262.68,4914.40,4.91,5351.93,5.35
9/19/23 17:30,9/19/23,17:30:00,17,30,3,3,3,NRV,33.51,35.14,5.95,1.07,-1.63,5665.71,5175.29,4838.18,4.84,5328.60,5.33
9/19/23 18:00,9/19/23,18:00:00,18,0,3,3,3,NRV,31.82,34.75,7.03,0.02,-2.93,5544.85,4706.14,4316.33,4.32,5155.04,5.16
9/20/23 14:00,9/20/23,14:00:00,14,0,3,3,3,NRV,33.33,32.98,13.36,1.54,0.35,5023.98,5123.46,4452.26,4.45,4352.77,4.35
9/20/23 14:30,9/20/23,14:30:00,14,30,3,3,3,NRV,36.66,34.68,11.95,1.32,1.98,5523.39,6158.84,5498.80,5.50,4863.35,4.86
9/20/23 15:00,9/20/23,15:00:00,15,0,3,3,3,NRV,38.2,34.79,11.73,1.45,3.41,5557.14,6695.96,6044.11,6.04,4905.29,4.91
9/20/23 15:30,9/20/23,15:30:00,15,30,3,3,3,NRV,36.36,35.1,11.05,1.93,1.26,5653.21,6058.67,5433.99,5.43,5028.53,5.03
9/20/23 16:00,9/20/23,16:00:00,16,0,3,3,3,NRV,35.86,35.36,10.25,1.85,0.5,5734.89,5894.86,5307.03,5.31,5147.07,5.15
9/20/23 16:30,9/20/23,16:30:00,16,30,3,3,3,NRV,36.01,35.52,9.36,2.17,0.49,5785.67,5943.59,5402.06,5.40,5244.13,5.24
9/20/23 17:00,9/20/23,17:00:00,17,0,3,3,3,NRV,32.86,34.7,9.3,2.05,-1.84,5529.51,4990.25,4476.01,4.48,5015.27,5.02
9/20/23 17:30,9/20/23,17:30:00,17,30,3,3,3,NRV,31.93,34.54,8.89,1.22,-2.61,5480.70,4735.51,4248.27,4.25,4993.46,4.99
9/20/23 18:00,9/20/23,18:00:00,18,0,3,3,3,NRV,32.42,34.32,8.32,2.8,-1.9,5414.18,4868.28,4417.82,4.42,4963.72,4.96
9/21/23 14:00,9/21/23,14:00:00,14,0,3,3,3,NRV,33,34.01,11.5,1.95,-1.01,5321.65,5029.61,4417.63,4.42,4709.66,4.71
9/21/23 14:30,9/21/23,14:30:00,14,30,3,3,3,NRV,33.56,33.62,12.34,1.62,-0.06,5207.18,5189.77,4547.20,4.55,4564.62,4.56
9/21/23 15:00,9/21/23,15:00:00,15,0,3,3,3,NRV,33.65,34.39,11.05,1.26,-0.74,5435.27,5215.91,4615.32,4.62,4834.67,4.83
9/21/23 15:30,9/21/23,15:30:00,15,30,3,3,3,NRV,33.87,34.45,10.82,2.2,-0.58,5453.40,5280.31,4690.25,4.69,4863.34,4.86
9/21/23 16:00,9/21/23,16:00:00,16,0,3,3,3,NRV,32.24,33.78,11.84,0.66,-1.54,5253.88,4819.14,4197.08,4.20,4631.82,4.63
9/21/23 16:30,9/21/23,16:30:00,16,30,3,3,3,NRV,33.22,34.4,10.98,0.06,-1.18,5438.29,5092.01,4494.89,4.49,4841.16,4.84
9/21/23 17:00,9/21/23,17:00:00,17,0,3,3,3,NRV,32.55,34.85,9.87,0.66,-2.3,5575.62,4904.05,4353.73,4.35,5025.31,5.03
9/21/23 17:30,9/21/23,17:30:00,17,30,3,3,3,NRV,31.01,33.64,10.98,1.48,-2.63,5213.00,4494.69,3922.30,3.92,4640.61,4.64
9/21/23 18:00,9/21/23,18:00:00,18,0,3,3,3,NRV,29.52,33.01,12.21,0.91,-3.49,5032.44,4127.23,3512.77,3.51,4417.98,4.42
9/22/23 14:00,9/22/23,14:00:00,14,0,3,3,3,NRV,32.43,33.58,8.52,1.44,-1.15,5195.57,4871.03,4428.36,4.43,4752.90,4.75
9/22/23 14:30,9/22/23,14:30:00,14,30,3,3,3,NRV,35.02,34.25,8.28,1.72,0.77,5393.17,5628.28,5181.73,5.18,4946.61,4.95
9/22/23 15:00,9/22/23,15:00:00,15,0,3,3,3,NRV,35.29,33.95,8.9,2.1,1.34,5303.90,5712.80,5240.76,5.24,4831.85,4.83
9/22/23 15:30,9/22/23,15:30:00,15,30,3,3,3,NRV,33.31,33.8,8.02,1.43,-0.49,5259.75,5117.73,4695.90,4.70,4837.91,4.84
9/22/23 16:00,9/22/23,16:00:00,16,0,3,3,3,NRV,31.77,33.76,7.66,2.67,-1.99,5248.03,4692.84,4290.84,4.29,4846.03,4.85
9/22/23 16:30,9/22/23,16:30:00,16,30,3,3,3,NRV,31,33.43,9.04,1.63,-2.43,5152.20,4492.13,4026.37,4.03,4686.44,4.69
9/22/23 17:00,9/22/23,17:00:00,17,0,3,3,3,NRV,30.95,33.48,9.47,1.94,-2.53,5166.62,4479.36,3990.08,3.99,4677.34,4.68
9/22/23 17:30,9/22/23,17:30:00,17,30,3,3,3,NRV,31.24,32.86,9.44,1.93,-1.62,4990.25,4553.88,4082.80,4.08,4519.17,4.52
9/22/23 18:00,9/22/23,18:00:00,18,0,3,3,3,NRV,30.71,32.48,8.76,1.9,-1.77,4884.76,4418.50,3990.60,3.99,4456.86,4.46
9/23/23 14:00,9/23/23,14:00:00,14,0,3,3,3,NRV,33.25,32.88,13.62,1.29,0.37,4995.86,5100.57,4420.14,4.42,4315.42,4.32
9/23/23 14:30,9/23/23,14:30:00,14,30,3,3,3,NRV,33.87,33.22,13.67,1.08,0.65,5092.01,5280.31,4584.23,4.58,4395.93,4.40
9/23/23 15:00,9/23/23,15:00:00,15,0,3,3,3,NRV,31.27,33.19,13.41,0.72,-1.92,5083.46,4561.64,3879.95,3.88,4401.77,4.40
9/23/23 15:30,9/23/23,15:30:00,15,30,3,3,3,NRV,31.79,33.1,14.35,0.88,-1.31,5057.89,4698.15,3972.35,3.97,4332.09,4.33
9/23/23 16:00,9/23/23,16:00:00,16,0,3,3,3,NRV,30.45,33.04,14.53,0.83,-2.59,5040.91,4353.38,3620.94,3.62,4308.47,4.31
9/23/23 16:30,9/23/23,16:30:00,16,30,3,3,3,NRV,32.64,33.12,15.24,1.85,-0.48,5063.57,4928.94,4157.25,4.16,4291.88,4.29
9/23/23 17:00,9/23/23,17:00:00,17,0,3,3,3,NRV,33.62,33.45,14.63,1.62,0.17,5157.96,5207.18,4452.57,4.45,4403.35,4.40
9/23/23 17:30,9/23/23,17:30:00,17,30,3,3,3,NRV,31.67,32.48,15.18,1.07,-0.81,4884.76,4666.34,3924.83,3.92,4143.25,4.14
9/23/23 18:00,9/23/23,18:00:00,18,0,3,3,3,NRV,29.76,32.15,15.97,1.07,-2.39,4794.73,4184.59,3418.87,3.42,4029.01,4.03
9/24/23 14:00,9/24/23,14:00:00,14,0,3,3,3,NRV,33.85,34.55,16.68,1.75,-0.7,5483.74,5274.43,4359.74,4.36,4569.05,4.57
9/24/23 14:30,9/24/23,14:30:00,14,30,3,3,3,NRV,33.8,34.88,15.33,1.92,-1.08,5584.88,5259.75,4403.58,4.40,4728.72,4.73
9/24/23 15:00,9/24/23,15:00:00,15,0,3,3,3,NRV,33.66,34.9,15.01,1.12,-1.24,5591.07,5218.83,4379.61,4.38,4751.85,4.75
9/24/23 15:30,9/24/23,15:30:00,15,30,3,3,3,NRV,35.29,34.57,14.67,1.19,0.72,5489.82,5712.80,4907.45,4.91,4684.46,4.68
9/24/23 16:00,9/24/23,16:00:00,16,0,3,3,3,NRV,35.17,34.97,14.34,0.48,0.2,5612.75,5675.10,4870.23,4.87,4807.88,4.81
9/24/23 16:30,9/24/23,16:30:00,16,30,3,3,3,NRV,35.21,35.5,13.88,0.93,-0.29,5779.30,5687.64,4885.48,4.89,4977.13,4.98
9/24/23 17:00,9/24/23,17:00:00,17,0,3,3,3,NRV,32.7,35.21,13.84,1.12,-2.51,5687.64,4945.60,4158.43,4.16,4900.47,4.90
9/24/23 17:30,9/24/23,17:30:00,17,30,3,3,3,NRV,32.69,35.19,13.68,0,-2.5,5681.37,4942.82,4165.61,4.17,4904.16,4.90
9/24/23 18:00,9/24/23,18:00:00,18,0,3,3,3,NRV,29.07,33.54,15.53,0,-4.47,5183.97,4021.52,3216.44,3.22,4378.90,4.38
9/25/23 14:00,9/25/23,14:00:00,14,0,3,3,3,NRV,35.91,36.27,12.06,1.09,-0.36,6028.90,5911.06,5183.98,5.18,5301.81,5.30
9/25/23 14:30,9/25/23,14:30:00,14,30,3,3,3,NRV,36.45,36.25,12.05,1.18,0.2,6022.30,6088.57,5362.89,5.36,5296.61,5.30
9/25/23 15:00,9/25/23,15:00:00,15,0,3,3,3,NRV,36.99,36.89,11.57,1.73,0.1,6236.61,6270.69,5549.11,5.55,5515.03,5.52
9/25/23 15:30,9/25/23,15:30:00,15,30,3,3,3,NRV,37.44,36.61,12.15,1.03,0.83,6142.05,6426.03,5679.77,5.68,5395.79,5.40
9/25/23 16:00,9/25/23,16:00:00,16,0,3,3,3,NRV,36.77,36.67,12.17,1.28,0.1,6162.21,6195.93,5445.99,5.45,5412.27,5.41
9/25/23 16:30,9/25/23,16:30:00,16,30,3,3,3,NRV,36.48,36.75,12.18,1.52,-0.27,6189.17,6098.57,5344.73,5.34,5435.33,5.44
9/25/23 17:00,9/25/23,17:00:00,17,0,3,3,3,NRV,35,36.41,12.59,1.46,-1.41,6075.27,5622.06,4857.19,4.86,5310.39,5.31
9/25/23 17:30,9/25/23,17:30:00,17,30,3,3,3,NRV,34.06,36.18,12.92,0.82,-2.12,5999.25,5336.48,4561.38,4.56,5224.15,5.22
